Jugador,partido,walkingRhythm_ritmo,joggingRhythm_ritmo,lowSpeedRunningRhythm_ritmo,highSpeedRunningRhythm_ritmo,sprintRhythm_ritmo,veryHighSpeedRhythm_ritmo,acc_dist_0_1,acc_dist_1_2,acc_dist_2_3,acc_dist_3_4_aceleraciones,acc_dist_5_6_aceleraciones,max_acceleration_aceleraciones,num_efforts_0_1_aceleraciones,num_efforts_1_2_aceleraciones,num_efforts_2_3_aceleraciones,num_efforts_3_4_aceleraciones,num_efforts_5_6_aceleraciones,num_efforts_max_acc_aceleraciones,totalDistance,walkingDistance_umbral_est,joggingDistance_umbral_est,lowSpeedRunningDistance,highSpeedRunningDistance,sprintDistance,veryHighSpeedDistance,avgSpeed,maxSpeed,distance_above_60_percent,distance_above_75_percent,distance_above_85_percent,distance_above_90_percent,distance_above_95_percent_umbral_rel,maxSpeed_umbral_rel,esfuerzos_high_speed_running,esfuerzos_sprint,esfuerzos_velocidad_muy_alta,esfuerzos_above_75_percent,esfuerzos_above_85_percent,esfuerzos_above_90_percent,esfuerzos_above_95_percent_umbral_rel,esfuerzos_ponderados,anómalo
O. Watkins,Aston Villa - Manchester City,39.183488978714,51.43747211088764,15.285311645316146,5.304231676742169,1.919234893313427,0.6187522902568369,8664.61,1781.63,509.55,69.33,1.77,8.31,0,1,0,4,1,2,10971.42117599869,3779.378123626894,4961.315643335483,1474.3192592295602,511.61082599403807,185.1166029097244,59.68072090290612,6.850876762510369,33.75600000000001,736.1049698729789,228.0052259708838,80.65230467181769,53.00494839511475,21.803079517661107,33.804,71,19,3,16,5,3,3,29.9,1
O. Watkins,Aston Villa - Southampton,39.789489177064446,44.190807807579446,13.208358590165975,5.793930059000125,2.1275433716835037,0.569118461955283,8305.58,1653.82,491.67,63.69,0.0,10.9,1,1,0,6,0,3,10450.268517897895,3934.649953089314,4369.881681398841,1306.1305531195462,572.9424304343258,210.38567221454275,56.2782276412181,6.3671350367424,31.356000000000005,1026.5349922414746,381.9472366465697,155.21763014904587,83.7565544619105,56.24614977384506,31.536,60,21,5,30,10,5,5,55.0,1
O. Watkins,Leeds - Aston Villa,39.16598880753248,38.96273108912826,13.548859062953218,5.701447403443865,2.0117987358488683,0.0,7743.81,1710.36,470.55,76.12,1.59,8.43,1,1,1,3,1,3,9932.125152133867,3913.8572615367207,3893.545717736587,1353.9374861609151,569.7456390261455,201.03904767337744,0.0,6.004172720904635,29.591999999999995,1197.7480704701698,456.3602258602243,178.64546127393578,66.61960371198136,20.748487173845977,30.096,62,18,1,42,17,10,6,82.7,1
O. Watkins,Nottingham Forest - Aston Villa,40.7476172772832,39.96160721207302,14.539054618915904,6.2525985558904695,3.180350421253686,0.3953326258558819,7749.25,1704.98,510.57,90.52,1.94,12.9,1,0,2,10,1,2,10004.689600522745,3879.7164663610574,3804.877828018846,1384.3118537823798,595.330750501518,302.8117647756343,37.64093708315804,6.3220000700182055,31.54800000000001,1124.996043239344,457.6655306218035,209.9673296728104,107.4181048468321,39.316251315706005,31.680000000000003,67,23,4,32,14,7,3,61.0,1
O. Watkins,Aston Villa - Chelsea,40.36459154858893,37.69381328102613,13.763796437023368,7.025064840342497,2.9863080706445646,0.485283370775152,7750.69,1661.01,524.4,131.9,1.98,7.71,1,1,0,10,1,1,10012.582336828176,3949.9443803064178,3688.5909216369455,1346.87924000565,687.4494283931157,292.2301534330416,47.48821305282046,6.1572234220117865,31.512000000000004,1302.482431123752,498.4059122590532,219.90586118736417,120.3415256025566,50.81232997786994,31.608,82,28,9,39,15,10,9,82.0,1
O. Watkins,Fulham - Aston Villa,39.58579905891477,37.68291331905888,14.644471921454908,7.218161689475466,1.555349396438756,0.423163119708765,7358.18,1640.28,481.46,91.49,2.03,8.14,1,0,0,9,1,1,9516.796915357118,3725.947360088589,3546.841411300886,1378.386512153741,679.3974387523959,146.39466969080385,39.82952337072133,6.096193788291958,33.312000000000005,863.0450050315079,183.44950606203437,65.75534689209681,29.817831885278327,14.517086347564284,33.480000000000004,72,19,4,18,4,3,1,27.8,1
O. Watkins,Aston Villa - Brentford,40.41328160081751,36.63689897866639,14.12370186328252,6.287849916285186,2.59194261538148,1.0196143699410962,6492.99,1530.06,413.99,92.42,0.0,7.6,2,1,1,9,0,3,8480.048975993073,3390.6743263085887,3073.83582431011,1184.9785863294037,527.5506079763271,217.46398543050617,85.54564563805798,6.080785935637665,33.036,871.5379095117731,325.0536954241358,128.88075357565356,87.2516383435263,39.4651497999384,33.12,63,19,4,20,7,4,2,35.9,1
O. Watkins,Newcastle - Aston Villa,35.469653759693514,37.77898299280141,16.04331945109695,7.262377135684901,2.6897478170161784,1.1976145269361944,7977.85,1838.06,510.8,115.78,0.0,7.67,2,0,0,10,0,3,10390.023807125688,3669.0992170818968,3907.983930718688,1659.5744417529722,751.2444988390318,278.2364800182102,123.88523871470308,6.0663400895820585,33.876000000000005,1105.517643028444,346.19197765761464,159.89260417695752,97.02028579090512,55.386923463482056,33.984,78,23,7,22,7,6,3,42.0,-1
J. Ramsey,Aston Villa - Everton,39.5844951146258,40.19239634967275,14.510467121542233,6.032303309072774,2.677167422453063,0.5228625545983325,8002.2,1510.07,430.22,84.01,0.0,6.77,1,0,2,5,0,1,9970.671655468155,3812.646621123708,3871.19764174598,1397.599824923209,581.0113470521927,257.8558422392708,50.36037838372939,6.229190448174425,32.376000000000005,998.789653389048,358.80478007324507,156.7718075220632,70.03997503017486,40.260639166301736,32.544,63,18,2,25,12,6,2,49.0,-1
J. Ramsey,Crystal Palace - Aston Villa,34.813119263779086,43.76217123647619,16.393763918116697,6.334137226764796,1.5366534312134033,0.1252221515827601,7693.36,1779.95,409.59,79.62,0.0,7.65,0,2,0,7,0,2,9898.718346402751,3346.817242288843,4207.1492687707005,1576.0418172080124,608.9428391904117,147.72873869875258,12.038440245994622,6.215147047605839,31.512000000000004,989.7380059148106,256.79173959722493,67.94642186435345,29.739405212466508,12.038440245994622,31.680000000000003,61,17,1,23,7,3,1,36.1,1
J. Ramsey,Arsenal - Aston Villa,37.08228263247053,49.0459532917225,18.73844983932374,7.160397453555779,2.544674150364074,0.0858703141359527,9055.09,1709.1,371.78,119.67,1.73,7.84,1,1,0,7,2,2,11193.259806367489,3620.096038190549,4788.029446848924,1829.309934814248,699.0218674076272,248.41957280570887,8.382946300332158,6.904206576296652,30.468000000000007,1413.3827345324155,514.8290258670827,176.22356007436724,80.7406395440531,24.67977147095696,30.564,66,19,2,34,17,7,3,66.30000000000001,1
J. Ramsey,Aston Villa - Manchester City,34.665533894245726,60.956796207524974,19.10715086842773,7.03087482739258,1.3542985749726255,0.1777656818879007,9443.05,2003.99,430.81,75.63,0.6,7.64,1,1,0,3,0,2,11891.964888985332,3343.6062958796483,5879.486183536476,1842.9483917627497,678.1513133514391,130.626611884693,17.14609257036099,7.423016864805088,31.716000000000008,1069.0284309473209,212.26536464473492,73.27550931788485,36.63719206562006,15.463353401294349,31.788,80,9,3,17,5,3,2,29.4,1
J. Ramsey,Leeds - Aston Villa,35.93646669242336,47.02339192821636,18.73820468169076,7.40064726069849,1.6601243410577946,0.4499081372960465,7871.92,1502.17,373.23,56.89,0.0,7.96,2,1,0,8,0,2,9742.997977855552,3148.3938469232107,4119.719366831036,1641.6541121629273,648.3707065097947,145.4434935200734,39.41645190850664,6.724153863714188,31.764000000000003,1013.8145337390852,254.9210923935769,120.33993325495618,75.37411251528818,32.741771968099165,32.04,71,13,4,23,7,4,3,40.4,1
J. Ramsey,Nottingham Forest - Aston Villa,36.05405182168662,49.11787490204948,19.198872665381067,7.864168229840363,2.282361701206556,0.3975661235769621,7393.33,1597.4,433.01,89.71,0.0,7.6,2,0,1,3,1,2,9452.899299202272,2965.8063028519414,4040.436389442591,1579.2992654542468,646.9064785866683,187.74707354125124,32.70378932544091,6.916769511305618,31.500000000000007,1144.7234324949943,366.12463802654696,117.49322179190422,50.44135390809405,36.02225048003358,31.608,73,16,2,24,8,3,2,39.7,1
J. Ramsey,Aston Villa - Chelsea,33.91342949292554,46.73694420543146,18.16337774714647,9.754349057588906,3.6762555091828255,0.2756432652338346,6917.44,1623.76,391.7,85.36,0.89,7.88,2,0,1,8,1,2,8968.219009081748,2703.013375351142,3725.0902429869057,1447.6817510400642,777.4541343866944,293.0098182669018,21.96968705002073,6.792173643929573,30.90000000000001,1426.674489757791,478.68241559515326,193.8397685486312,90.22919753096004,31.88388702192848,31.14,72,20,2,36,16,9,3,69.80000000000001,-1
J. Ramsey,Fulham - Aston Villa,33.80040285616272,48.68463540250447,19.758338953651727,6.4642584911539664,1.7678733361919068,0.1899848970028569,7129.38,1465.54,419.02,70.07,0.0,8.07,2,0,0,5,0,2,9021.082180737436,2755.296172824864,3968.609195894156,1610.6339303718432,526.9448046705675,144.1111414552436,15.486935520682888,6.670119893682275,31.74000000000001,912.176976929861,220.3555285752065,78.63754478037035,21.898987674284065,12.141236087401808,31.86,54,12,1,15,10,2,1,30.1,1
T. Mings,Aston Villa - Everton,42.03019919620825,36.50972773072602,8.929269200272703,2.5015576717504846,1.0230974915469644,0.4874160359342152,7800.2,1307.38,229.8,55.97,0.91,7.93,1,1,1,2,1,2,9331.69914241252,4287.360519341217,3724.235626718926,910.844986889151,255.17555956969449,104.36276478773402,49.71968510552952,5.52068348473956,32.436,456.0144015120194,167.7931371719722,105.87597310943924,67.8996696595556,17.620405872757505,32.688,36,8,5,11,6,5,2,27.1,-1
T. Mings,Crystal Palace - Aston Villa,37.247416220964766,43.50164914315853,7.852125280639705,3.5379097772586343,1.0546657699730209,0.0,7349.54,1363.4,258.51,50.61,0.0,7.45,1,1,0,4,0,2,8959.33803581112,3580.842437429484,4182.103543126118,754.877150729766,340.1228529530543,101.39205157263967,0.0,5.615034499497245,29.97600000000001,651.1198980022698,218.28937717808668,80.31789031042979,37.9680953413664,19.540036200188062,30.168000000000003,34,11,1,22,9,4,2,40.1,1
T. Mings,Arsenal - Aston Villa,38.7076688673725,42.71688646613866,11.168431109603654,3.533924331744716,1.078227026116007,0.0869747603377516,7824.96,1451.75,261.91,37.61,0.0,8.25,2,0,1,1,0,2,9497.980335277383,3778.7716603957942,4170.16484644601,1090.2994730232076,344.9934730126917,105.26011637953168,8.490766020039109,5.8529509338614405,30.948000000000004,579.0553840318503,160.49423532303052,76.26254100679941,30.65671615591361,8.490766020039109,31.5,34,8,1,13,8,5,1,29.8,1
T. Mings,Aston Villa - Manchester City,42.619433643019306,45.80701325411797,10.615341821498586,3.082107443657361,1.506917895750022,0.3381009213632699,8116.53,1632.59,282.99,51.63,0.0,7.86,3,0,0,5,0,2,10028.14841281379,4110.786439648023,4418.239118403859,1023.8851031562772,297.2795366322314,145.34725410474215,32.6109608685586,6.259104782969311,31.668000000000003,620.6117915588339,234.62515613771524,120.81750848413256,74.90168825584131,30.96961656856815,31.788,48,16,5,18,8,6,4,40.6,1
T. Mings,Aston Villa - Southampton,40.66908240630302,41.49996910043014,10.433755401526264,3.2510929363863306,0.4304498103840803,0.0,7830.61,1381.55,299.65,47.18,0.0,8.32,1,0,3,2,0,2,9521.238389553846,4021.629995551285,4103.793611111203,1031.7592924722603,321.4897435027897,42.56574691618044,0.0,5.806863951998922,29.424000000000003,672.2470911065891,174.82466300559437,32.872409203772314,17.018756932284944,8.024042611610803,29.736,46,6,0,21,4,3,1,30.8,1
T. Mings,Leeds - Aston Villa,42.71193731405228,41.90574082723924,12.546923323694584,3.620994940880402,1.0852391544091171,0.0,8422.91,1485.73,293.53,47.92,0.0,7.41,3,0,0,5,0,2,10179.952597538484,4268.203895793245,4187.640680866018,1253.8140477368,361.8460244421786,108.44794870010308,0.0,6.139985589912938,28.992000000000004,916.3549277014116,269.0968474052104,115.33192609212811,70.14092856105675,31.387434331255736,29.376,46,13,0,28,13,9,5,61.5,1
T. Mings,Nottingham Forest - Aston Villa,40.745445657760335,43.06356620354758,12.159126320490431,4.598623410474233,1.3442511180822552,0.0351599094584424,7805.74,1559.12,339.06,63.51,1.33,7.99,3,0,0,2,1,2,9706.634915708006,3879.509699227554,4100.225683460444,1157.7109473949624,437.8502636559533,127.9906297896718,3.347692179236504,6.12993075199552,30.096000000000004,865.0344031822654,265.842332748274,101.75573067354536,58.240695774999125,18.12743606587207,30.312,50,11,2,25,10,6,1,45.3,1
T. Mings,Aston Villa - Chelsea,39.11922380103503,39.47763519453235,12.795173126254376,4.352819088899679,0.8058672355410907,0.0,7562.48,1526.9,379.62,45.47,0.0,8.26,3,0,0,1,0,2,9448.131471423354,3828.0768437566176,3863.1497880196207,1252.0929915581655,425.9523666427596,78.85948144593267,0.0,5.813310011240931,28.44,1028.336814141455,369.1212149573265,117.03777762354184,47.980796550093984,18.5539892160158,28.8,43,15,0,36,18,6,4,69.6,1
T. Mings,Fulham - Aston Villa,40.10123498496701,44.306144823564,11.85039978404654,3.5812999612874594,1.4835310774958723,1.476515694435811,7773.94,1527.4,359.22,76.27,1.86,8.11,2,1,0,5,1,2,9675.79643353847,3774.46190756838,4170.242037943257,1115.399129007074,337.0838900229133,139.6348901175032,138.97457887928005,6.196932889471262,35.196000000000005,503.9219361370247,225.7575049852021,135.58497805434166,80.95375860404081,22.96135269633993,35.352000000000004,46,14,7,8,7,3,2,22.6,-1
T. Mings,Aston Villa - Brentford,42.2415760727695,37.379736187305646,14.464218759044796,4.696560061376552,1.1828686400279411,0.1086115330129079,7798.71,1397.03,352.26,37.41,0.0,7.99,2,0,1,1,0,2,9522.333883345043,4019.4267685775935,3556.806497342757,1376.3186289856428,446.89334504018353,112.55389399412536,10.334749404621569,6.035067399985988,31.452,779.164792221289,210.2410782084389,56.53641388233907,18.33372885929743,10.334749404621569,31.572,56,9,1,17,6,2,1,27.7,1
T. Mings,Newcastle - Aston Villa,39.95646677319501,39.04918305185073,11.616035040991653,4.274092157486067,1.5033041799921167,0.2810758248355531,7943.27,1712.54,340.81,72.01,0.0,8.5,2,1,0,5,0,2,10000.91771020286,4133.230111241869,4039.377658826946,1201.6013847569798,442.1263397442172,155.50679539231788,29.075420240405737,5.82766487287726,31.83600000000001,755.5528454803908,249.3930009898037,89.24196197377162,51.93033293648803,20.74219472002405,32.148,55,15,3,22,8,5,3,41.8,1
C. Coady,Aston Villa - Everton,42.03655718836638,45.31945007270701,9.617340607503712,2.422451558889698,0.8950339989265396,0.0,7198.89,1036.06,170.92,26.61,0.0,8.49,2,1,1,2,0,2,8367.932838320225,3507.390209939997,3781.303849233098,802.4388424880849,202.12128323522683,74.67865342376739,0.0,6.019593783708202,28.104000000000006,594.134080727883,214.6603096980153,92.30054552285624,60.68043763315528,21.11432282502601,28.476000000000003,22,6,0,17,8,6,6,42.6,-1
C. Coady,Everton - Nottingham Forest,40.01958164261946,54.281414407055244,13.340135382811404,2.706179484324863,0.7406535174305153,0.0,8801.47,1515.94,286.91,21.23,0.0,8.39,1,2,0,1,0,2,10555.208087326988,3802.527249076226,5157.639058910366,1267.5351969567969,257.1321540022674,70.37442838118946,0.0,6.685810840203474,28.860000000000003,758.0352991872438,187.1027309764496,74.50797150978447,56.31542858525053,27.940830511742394,29.016,35,4,0,19,5,3,3,32.9,1
C. Coady,Brentford - Everton,43.33975192070199,43.10184326250005,7.927015769909158,2.821016129021037,1.2096913171691328,0.0,8088.71,1349.19,209.98,21.37,0.0,7.88,2,0,1,0,0,2,9586.061598460046,4222.158632114789,4198.981570632755,772.2498763045503,274.8233912892295,117.84812811861693,0.0,5.935094231164032,27.396,811.2923949328489,341.8101517128421,190.372234169564,123.33038384116747,58.010677281702,27.648,25,10,0,19,12,10,9,58.7,-1
C. Coady,Leeds - Everton,39.29268617379697,54.27494982443503,11.792674156161944,2.8939877860527328,0.8882368653631627,0.0,8693.49,1721.32,236.95,23.97,0.0,8.04,2,0,1,2,0,2,10597.37632119481,3815.1888518551054,5269.9167114532265,1145.029351649471,280.99656739976683,86.24483883721189,0.0,6.567222355727971,29.04,757.0842350987839,197.0795027566205,94.43607031872762,52.05717422405908,26.80436853453826,29.124,33,4,0,16,4,3,2,27.3,1
C. Coady,Everton - Liverpool,41.642987208440886,45.734999266320216,8.973373349992116,3.6863837062124793,1.0672171999484923,0.0,8474.68,1314.53,240.95,20.5,0.0,7.6,2,0,0,1,0,2,9977.374541462425,4109.468787686308,4513.282177598034,885.522393421722,363.7846320747349,105.31655068158372,0.0,6.08796216855261,28.632000000000005,795.1261249359845,316.10714412097246,121.77537387388514,79.81855179439312,29.54279794885585,28.8,31,6,0,23,7,4,2,38.9,1
C. Coady,Everton - West Ham,38.89376897776233,47.7591801314125,11.414455100395216,3.8739071665750378,0.2818653234811847,0.0,8293.34,1421.78,232.29,24.88,0.0,8.36,1,1,0,2,0,2,9896.90722413542,3765.565066530356,4623.884623056253,1105.1094946365968,375.05877884390657,27.28926106837004,0.0,6.163238009984508,27.43200000000001,1028.0857611962429,290.4589315378311,50.2158977885934,27.294972301656923,5.950257383268502,27.864,40,4,0,28,6,4,1,41.3,1
C. Coady,Southampton - Everton,37.5287025369601,48.08134703925675,15.0499125644659,2.5616333184241813,0.3875057063268411,0.0,8497.43,1498.37,236.14,16.41,0.0,7.88,2,0,0,2,0,2,10172.341552422324,3684.568015078743,4720.626652314228,1477.6004155792623,251.50115920288616,38.04531024716926,0.0,6.231650234263598,28.488000000000003,906.5216092112998,162.43873226563784,47.506338350874685,35.22645866407557,26.384058507558848,28.548,31,2,0,22,4,2,2,32.0,1
C. Coady,Everton - Manchester United,39.39760186815239,49.18653092201343,13.062031360518642,3.874036178463685,1.05459709139557,0.1458784221438732,8293.98,1780.94,306.86,36.97,0.0,8.09,2,0,0,3,1,2,10350.482614396213,3821.0420798525406,4770.437679023009,1266.842881552168,375.7298554952646,102.28185657081836,14.14826190232712,6.437976079186143,32.79600000000001,527.5254208862704,126.05245417620137,33.55055812740702,20.76904746240617,10.694193818917304,32.904,39,9,1,9,2,2,1,15.3,-1
C. Coady,Tottenham - Everton,37.49624431141335,53.36860240804311,12.779525927126762,2.325739277538267,0.1024917610526463,0.0,8523.91,1624.68,209.59,17.81,0.0,8.32,1,1,0,1,0,2,10304.599872669123,3642.635147372769,5184.5818286000285,1241.488345400608,225.93781834858424,9.956732947061088,0.0,6.386843947296186,26.160000000000004,1172.2485114891454,279.8043964716176,65.4391256855506,30.0281958475626,9.978188422192822,26.316,30,1,0,37,8,3,1,51.2,1
C. Coady,Newcastle - Everton,38.15688959960276,46.43493187252708,13.34931472164335,2.8926399816437725,0.6465415521551489,0.1006950072132611,8264.76,1610.62,276.5,38.52,0.0,8.04,2,1,0,2,0,2,10118.823281887926,3800.9349626484295,4625.538346928664,1329.7697371386328,288.1455107048083,64.40415914868156,10.030565318536985,6.12273437290858,30.168000000000003,675.8715795955133,143.48824825978457,56.13275473317643,35.49431507575818,23.13366205469269,30.24,32,5,2,11,4,2,1,19.5,1
C. Coady,Everton - Crystal Palace,39.00431196317376,44.65696493156656,11.347308544195633,3.2536561197671885,0.3566487984474135,0.0,8059.47,1329.15,207.94,22.41,0.0,8.42,2,1,0,1,0,2,9543.678749496024,3774.5772830495353,4321.603352977469,1098.1168721836254,314.86714823027006,34.514093055084366,0.0,5.957306213833013,28.236,815.8621801972602,242.413152986138,58.86276730325062,31.685289932233097,13.875568040513262,28.476000000000003,27,1,0,14,9,1,3,29.7,1
C. Coady,Fulham - Everton,36.70341329327708,50.25248755747002,12.700505327150264,3.8802750736126175,0.2632551704846844,0.0,8018.66,1584.56,227.69,10.75,0.0,7.17,0,2,1,0,0,2,9759.616022184087,3450.9772625448886,4724.90638844519,1194.143845876425,364.8363966713037,24.75212864620498,0.0,6.265020385010813,26.928000000000008,1188.276221781765,372.7656839313676,106.92381242218693,35.65889968340081,20.551287070968023,27.0,37,2,0,32,15,4,1,55.2,1
M. Jensen,Brentford - Manchester United,38.73533482943345,48.93239961247128,21.183454642934688,6.899501936005958,1.7727312836109044,0.0,7377.02,1400.45,293.81,58.23,0.73,7.36,0,1,1,1,1,1,9074.375180868115,2990.8843199633216,3778.233682077616,1635.6451444964637,532.7335428188068,136.87849151187663,0.0,7.076227335520637,29.40000000000001,1262.0172203921402,406.4193201150037,127.1033826729369,71.15008666365884,27.120782299650354,29.7,51,11,0,29,9,5,3,49.9,1
M. Jensen,Brentford - Everton,37.03158333643144,57.12078261387161,17.894706210718255,6.893695790360681,0.7515858111449917,0.0,9637.13,1706.12,343.42,43.9,0.0,7.68,1,2,0,2,0,2,11660.42910354556,3607.616848635152,5564.706642243374,1743.3022790481727,671.5838438969377,73.2194897217451,0.0,7.223065079039213,28.608000000000004,1507.6626261435856,447.1771381403527,115.4221600415645,50.64340908064671,17.018920522015925,28.692,69,8,0,41,17,6,3,72.0,1
